out	SSCTP1INNTRBBR1	SSCTP1INNTRBBR2	SSCTP1INNTRBBR3	SSCTP1INNTRBBR4	SSCTP1INNTRNBR1	SSCTP1INNTRNBR2	SSCTP1INNTRNBR3	SSCTP1INNTRNBR4	SSCTP1INNTRRBR1	SSCTP1INNTRRBR2	SSCTP1INNTRRBR3	SSCTP1INNTRRBR4	SSCTP1INYTRBBR1	SSCTP1INYTRBBR2	SSCTP1INYTRBBR3	SSCTP1INYTRBBR4	SSCTP1INYTRNBR1	SSCTP1INYTRNBR2	SSCTP1INYTRNBR3	SSCTP1INYTRNBR4	SSCTP1INYTRRBR1	SSCTP1INYTRRBR2	SSCTP1INYTRRBR3	SSCTP1INYTRRBR4	SSCTP2INNTRBBR1	SSCTP2INNTRBBR2	SSCTP2INNTRBBR3	SSCTP2INNTRBBR4	SSCTP2INNTRNBR1	SSCTP2INNTRNBR2	SSCTP2INNTRNBR3	SSCTP2INNTRNBR4	SSCTP2INNTRRBR1	SSCTP2INNTRRBR2	SSCTP2INNTRRBR3	SSCTP2INNTRRBR4	SSCTP2INYTRBBR1	SSCTP2INYTRBBR2	SSCTP2INYTRBBR3	SSCTP2INYTRNBR1	SSCTP2INYTRNBR2	SSCTP2INYTRNBR3	SSCTP2INYTRNBR4	SSCTP2INYTRRBR1	SSCTP2INYTRRBR2	SSCTP2INYTRRBR3	SSNTP1INNTRBBR1	SSNTP1INNTRBBR2	SSNTP1INNTRBBR3	SSNTP1INNTRBBR4	SSNTP1INNTRNBR1	SSNTP1INNTRNBR2	SSNTP1INNTRNBR3	SSNTP1INNTRNBR4	SSNTP1INNTRRBR1	SSNTP1INNTRRBR2	SSNTP1INNTRRBR3	SSNTP1INNTRRBR4	SSNTP1INYTRBBR1	SSNTP1INYTRBBR2	SSNTP1INYTRBBR3	SSNTP1INYTRBBR4	SSNTP1INYTRNBR1	SSNTP1INYTRNBR2	SSNTP1INYTRNBR3	SSNTP1INYTRNBR4	SSNTP1INYTRRBR1	SSNTP1INYTRRBR2	SSNTP1INYTRRBR3	SSNTP1INYTRRBR4	SSNTP2INNTRBBR1	SSNTP2INNTRBBR2	SSNTP2INNTRBBR3	SSNTP2INNTRBBR4	SSNTP2INNTRNBR1	SSNTP2INNTRNBR2	SSNTP2INNTRNBR3	SSNTP2INNTRNBR4	SSNTP2INNTRRBR1	SSNTP2INNTRRBR2	SSNTP2INNTRRBR3	SSNTP2INNTRRBR4	SSNTP2INYTRBBR1	SSNTP2INYTRBBR2	SSNTP2INYTRBBR3	SSNTP2INYTRBBR4	SSNTP2INYTRNBR1	SSNTP2INYTRNBR2	SSNTP2INYTRNBR3	SSNTP2INYTRNBR4	SSNTP2INYTRRBR1	SSNTP2INYTRRBR2	SSNTP2INYTRRBR3
dee4ed59b7aa7faf925ec3fd9de1dedd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ec632203af5db71b770e361bde3879a1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	2	0	0	0	3	0	8	0	10	4	11	0	0	5	0	6	87	17	6	28	0	4	0	10	29	17	2	0	4	0	0	3	0	3	0	2	5	0	9	3	1	1	0	7	0	0	10	5	0	0	2	0	0	10	5	0	1	6	0	0	0	2	5	4	27	2	0	7	2	0	0	1	4
af8f4818edaddd6b05b355565df3c834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0bc8f2a7a61f289e41d52a9551150e83	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0bf91672f8a91cd7ac4aaac3e668e38f	3	0	2	0	0	0	0	0	0	0	0	0	21	36	59	29	0	0	4	0	2	6	0	0	6	13	11	4	8	0	10	3	18	10	12	16	116	58	17	6	5	4	0	21	60	2	2	3	2	0	0	0	0	2	2	0	0	7	2	4	5	0	0	0	26	0	0	0	0	0	54	35	70	14	28	32	62	32	19	30	7	271	6	4	14	4	9	6	17	3	0	4	0
e6b06159a438a0a47ea3b107a8af362f	0	0	0	0	0	0	12	0	7	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	50	7	0	0	2	0	0	0	0	0	0	0	13	0	0	0	0	0	15	0	8	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c01de2b00cacd050605088e3256ba4fa	0	0	0	0	6	0	0	3	6	0	8	0	5	6	15	7	8	0	0	1	0	0	0	0	0	0	0	0	0	0	9	5	0	0	3	5	0	0	0	8	0	6	7	0	6	0	14	9	25	11	17	11	9	18	133	20	16	8	12	3	7	3	0	13	0	5	13	8	10	1	4	6	0	4	5	0	15	4	5	9	32	6	4	10	12	8	11	0	3	0	0	1	0
cd1de63c1a0baa4ae5e15192dab79555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	0	4	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96f707e95b0bcac8d3314aa925ac77ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4ea0d9d5fa54221cb961d9f4ae03da29	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f6c6eee389b02182338bdc969fd1a28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
d67b157755194b096fa004a3773e98d4	0	1	0	0	4	2	0	2	1	2	2	0	2	1	1	0	3	0	0	4	3	1	0	0	2	5	0	3	0	7	7	2	0	4	1	3	5	2	1	2	3	5	0	1	2	2	2	2	4	4	4	2	4	1	4	4	8	3	0	0	0	0	0	1	0	0	2	1	0	0	5	1	1	1	0	2	5	1	6	2	0	4	2	3	6	2	3	1	2	0	2	2	5
aba28e5fa35f22445a22af5cb53a7ea1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	6	5	6	1	0	0	0	0	2	2	17	0	0	0	0	0	1	11	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
d20a6df42a42670862ab0350fffcad5d	0	1	0	0	3	0	4	3	2	4	1	3	0	1	3	2	2	0	3	2	0	0	0	0	2	0	0	0	0	0	0	0	2	0	1	0	0	0	0	5	3	1	0	0	0	1	1	0	1	2	4	2	13	19	1	5	8	2	9	2	5	4	0	3	1	3	4	1	5	2	0	3	1	0	3	6	2	0	0	5	4	7	6	12	8	13	5	1	2	2	3	2	3
a449ec1a36ed4128f3e57773e2f3fb50	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ce3de196160d16c7fb5cd4a2ee247845	16	5	2	3	3	3	0	2	13	1	3	1	0	1	2	1	17	6	4	3	10	0	2	1	2	5	1	4	0	0	0	0	0	2	1	2	3	0	0	0	0	0	14	0	1	3	0	0	4	1	1	0	0	3	0	2	0	0	2	0	0	12	0	0	2	2	0	0	0	2	0	6	0	0	0	1	0	1	0	0	0	1	0	0	28	2	2	5	0	3	7	0	1
80368fc0a7eb19b686b630f70ef87628	0	2	2	3	3	1	1	0	0	0	0	0	1	0	1	4	0	5	0	4	0	1	0	0	0	8	1	7	0	5	5	18	0	0	6	0	2	1	0	0	0	0	3	2	0	0	3	4	3	4	2	1	1	0	0	2	3	1	0	3	4	2	1	4	0	1	0	1	0	1	0	4	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3	0	1	0	0	1	2
68a9607ac92cc130fc0fbd9b2c74b564	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	1	2	0	0	1	0	0	0	0	0	1	3	2	0	3	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	1	0	0	1	4	0	0	0	0	0	0	0	2	0	0
b625ad44a50e61e8e61a50ded6327391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	9	0
5cf7712405e434ef4b1b058d71436e89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6761abdafe77b79bfa255865a8bfd067	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0b70aad4d733ed533200aacd6d06f6fc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d6e703978fd63de41cacaf0fa815a72	1	0	4	3	8	0	8	5	7	6	6	0	17	18	7	10	6	5	12	8	4	5	0	4	0	0	0	2	0	6	12	9	1	5	3	13	1	2	1	5	2	5	0	2	6	5	4	5	5	5	9	6	21	12	6	11	27	33	5	1	5	2	5	5	6	1	4	7	4	10	23	4	11	15	13	22	12	11	17	37	24	4	14	13	25	14	36	10	12	5	2	8	12
637e44fbec21f14453d6c0eb6cec589c	0	0	0	0	5	0	2	224	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	7	0	4	0	0	0	0	0	8	0	0	0	0	0	13	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3a2121549f3b0184e98a313d94b77484	0	0	0	0	4	1	0	2	1	1	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	1	0	3	2	5	7	0	0	0	0	5	0	3	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86d0062117f98491d1e47d6baa60628a	3	1	1	0	2	2	0	0	0	0	1	1	2	0	1	0	0	0	0	1	0	0	0	0	0	5	8	11	0	2	0	5	0	1	2	0	0	0	0	4	3	2	0	2	0	0	0	1	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	7	0	0	0	0	3	3	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0
d790368d6fd57dec4d97ff6098ef1645	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
962da2134344271685053f8c67b14ac7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	3	0	2	6	0	0	6	0	0	7	2	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	2
a4ceb666e41b6fd642cea3821542128a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
62ad9c405ed76416d3e854d93c5b3b1d	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
38f42510926e71d1c31336884cf49a65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
495dc14c4eda5d0d5a7d93feb73b4c78	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0
f955642dc3d447c0f4372f0b4686fce0	21	36	280	228	122	0	45	420	0	1	41	0	0	3	0	0	8	0	12	18	0	14	23	340	3	107	39	38	24	32	0	148	45	2	52	23	0	0	83	0	40	140	0	2	0	0	15	15	0	25	1	10	3	0	0	0	0	0	0	11	55	0	0	0	0	0	0	0	0	0	0	9	0	0	0	6	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0
06646865f90e0094934663d7cf0d5750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
5e77b15d00cf1307f68991357cf69503	0	113	11	0	6	9	83	0	6	2	3	3	113	32	30	57	436	181	2	391	1	0	10	18	59	86	7	25	74	23	191	250	31	13	60	23	59	10	2	4	22	34	60	23	58	34	54	22	405	73	6	0	0	0	0	0	0	0	4	7	24	45	0	0	0	0	0	0	0	0	367	43	10	48	144	22	24	77	63	14	64	85	15	1	12	1	20	547	0	101	4	84	30
19ccd2035a41e99e9b2ea33e0242616a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81057ae8506c2794bd7b084e4adfa34c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
5ac683542f93a6c47d9473dfd459fec2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35ae2d3ae280bcac4fc6c05744bd81db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
232430fa6a1522f07e5c1fa1a8a2cd86	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e81c2b4850124c4ab35b42d02af114b	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
056e81e392b632665ec738339c3b6a64	0	0	3	0	0	0	0	3	0	0	0	1	0	6	1	0	1	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	1	0	0	0	1	2	1	0	0	0	2	0	1	1	0	0	0	6	0	0	0	2	0	1	0	2	2	3	2	1
39772a38abef0cafc5c40ff37d9b5f9e	6	11	1	1	3	3	2	0	0	0	0	2	6	10	5	3	4	1	15	3	2	4	0	0	4	6	29	1	1	4	0	4	4	3	1	13	10	5	9	10	1	2	0	52	23	1	3	0	2	20	0	0	1	1	2	0	1	3	5	0	3	1	3	4	2	2	1	4	0	1	6	12	7	31	3	10	3	4	0	2	6	16	0	0	1	2	6	1	2	3	14	5	1
94844e06ff9868bad466a32a3da82fb1	0	0	0	0	91	212	9	9	0	0	15	0	38	3	8	31	0	0	6	0	0	0	8	0	5	29	0	16	211	22	105	26	268	244	114	36	120	8	58	0	10	37	35	65	25	5	159	6	27	1	32	3	0	0	0	0	0	0	1	7	46	22	0	0	4	0	0	0	3	0	0	7	102	0	38	4	3	45	0	0	0	4	8	0	0	0	0	17	21	0	0	1	1
fdf04fb9867d0b20efc7a587e871b7a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fa2f3f593412a142a963d53c52756005	19	122	193	51	1	47	80	8	1	1	0	4	13	1	2	270	357	196	8	157	5	16	14	7	11	3	0	2	3	1	29	0	1	9	14	3	12	0	3	30	81	113	39	10	5	8	10	8	36	3	2	0	8	1	4	2	4	0	66	137	168	76	322	42	80	29	56	24	383	61	84	4	0	0	12	1	0	207	3	6	8	4	2	0	7	5	13	80	296	67	7	8	182
7231d403706e7222f415afa37d83460f	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
fa431e0cfc7cf30d5d203a7b0862a809	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	1	1	0	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
43931d4af1df01af6f294c6445451bff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5514654811b888eea77506e663e6e286	0	1	1	0	17	7	6	7	28	1	10	1	7	2	13	6	0	2	4	14	5	0	3	0	1	0	0	0	7	5	28	3	3	7	4	3	0	0	4	12	4	7	7	2	0	0	11	21	29	9	32	16	37	37	9	42	24	22	13	2	9	6	9	16	0	2	3	21	3	4	5	5	14	11	8	1	21	9	4	18	0	13	0	2	15	5	0	3	0	0	4	0	1
1162b856d01a03e0431e43639bc6df36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f26445279fbb26fdb7f78cf53e95ea1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	2	11	0	23	39	0	11	2	0	0	1	0	0	0	0	55	0	0	0	10	0	10	7	0	0	0	0	0	0	0	0	1	3	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fdce1fe785ecf13fac52119cf70c4561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7abc2c06678e1b8d8388a8ad8c663ae2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0
a548fa9737a7bc67677a2695e25fe678	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0
9e799bd5442b2424ff88635de1d64ad3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	3	0	3	4	4	1	6	4	5	1	0	0	0	0	2	3	1	0	1	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28ac25f4be73d5aee7aeade1c8205885	0	12	5	6	1	5	4	0	10	6	14	2	1	9	1	0	5	10	16	1	2	1	9	4	11	6	6	7	1	2	0	4	9	5	5	7	7	0	1	2	3	2	3	0	1	10	0	1	4	2	4	1	0	0	2	1	0	1	6	1	2	0	1	0	0	0	1	0	0	0	1	0	0	1	0	7	0	0	0	2	0	0	0	0	2	0	0	0	1	0	0	0	0
653f4bc65b4f0047ca10f28915277ffb	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9105bbd9a7d214549aee973fff98d93c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39e8944c0334eb0c46a59ff8a4958a7c	3	2	3	2	1	3	4	2	3	3	7	6	4	2	7	5	3	10	7	7	11	6	0	2	0	1	0	0	5	0	0	0	0	0	0	1	7	3	2	4	6	2	5	2	0	4	8	5	5	2	8	5	11	3	6	7	15	1	1	7	1	5	7	8	4	6	5	10	8	5	0	1	2	1	1	0	0	5	0	1	2	0	0	1	1	3	1	0	0	4	0	3	3
